service_id,date,exception_type
ATB:DayType:951,20250728,2
ATB:DayType:951,20250804,2
ATB:DayType:951,20250811,2
ATB:DayType:951,20251006,2
ATB:DayType:952,20250818,1
ATB:DayType:952,20250901,1
ATB:DayType:952,20250915,1
ATB:DayType:952,20250929,1
ATB:DayType:952,20251013,1
ATB:DayType:954,20250609,2
ATB:DayType:954,20250630,2
ATB:DayType:954,20250702,2
ATB:DayType:954,20250707,2
ATB:DayType:954,20250709,2
ATB:DayType:954,20250714,2
ATB:DayType:954,20250716,2
ATB:DayType:954,20250721,2
ATB:DayType:954,20250723,2
ATB:DayType:954,20250728,2
ATB:DayType:954,20250730,2
ATB:DayType:954,20250804,2
ATB:DayType:954,20250806,2
ATB:DayType:955,20250527,1
ATB:DayType:955,20250603,1
ATB:DayType:955,20250610,1
ATB:DayType:955,20250617,1
ATB:DayType:955,20250624,1
ATB:DayType:956,20250608,1
ATB:DayType:956,20250609,1
ATB:DayType:956,20250615,1
ATB:DayType:957,20250529,1
ATB:DayType:957,20250601,1
ATB:DayType:957,20250608,1
ATB:DayType:957,20250609,1
ATB:DayType:957,20250615,1
ATB:DayType:957,20250622,1
ATB:DayType:957,20250629,1
ATB:DayType:958,20250526,1
ATB:DayType:958,20250602,1
ATB:DayType:958,20250616,1
ATB:DayType:959,20250526,1
ATB:DayType:959,20250527,1
ATB:DayType:959,20250528,1
ATB:DayType:959,20250602,1
ATB:DayType:959,20250603,1
ATB:DayType:959,20250604,1
ATB:DayType:959,20250605,1
ATB:DayType:959,20250610,1
ATB:DayType:959,20250611,1
ATB:DayType:959,20250612,1
ATB:DayType:959,20250616,1
ATB:DayType:959,20250617,1
ATB:DayType:959,20250618,1
ATB:DayType:959,20250619,1
ATB:DayType:959,20250626,1
ATB:DayType:959,20250627,1
ATB:DayType:959,20250703,1
ATB:DayType:959,20250704,1
ATB:DayType:959,20250710,1
ATB:DayType:959,20250711,1
ATB:DayType:959,20250717,1
ATB:DayType:959,20250718,1
ATB:DayType:959,20250724,1
ATB:DayType:959,20250725,1
ATB:DayType:959,20250731,1
ATB:DayType:959,20250801,1
ATB:DayType:959,20250807,1
ATB:DayType:959,20250808,1
ATB:DayType:959,20250814,1
ATB:DayType:959,20250815,1
ATB:DayType:962,20250529,2
ATB:DayType:962,20250530,2
ATB:DayType:962,20250609,2
ATB:DayType:963,20250529,2
ATB:DayType:963,20250609,2
ATB:DayType:963,20250623,2
ATB:DayType:963,20250624,2
ATB:DayType:963,20250625,2
ATB:DayType:963,20250626,2
ATB:DayType:963,20250630,2
ATB:DayType:963,20250701,2
ATB:DayType:963,20250702,2
ATB:DayType:963,20250703,2
ATB:DayType:963,20250707,2
ATB:DayType:963,20250708,2
ATB:DayType:963,20250709,2
ATB:DayType:963,20250710,2
ATB:DayType:963,20250714,2
ATB:DayType:963,20250715,2
ATB:DayType:963,20250716,2
ATB:DayType:963,20250717,2
ATB:DayType:963,20250721,2
ATB:DayType:963,20250722,2
ATB:DayType:963,20250723,2
ATB:DayType:963,20250724,2
ATB:DayType:963,20250728,2
ATB:DayType:963,20250729,2
ATB:DayType:963,20250730,2
ATB:DayType:963,20250731,2
ATB:DayType:963,20250804,2
ATB:DayType:963,20250805,2
ATB:DayType:963,20250806,2
ATB:DayType:963,20250807,2
ATB:DayType:963,20250811,2
ATB:DayType:963,20250812,2
ATB:DayType:963,20250813,2
ATB:DayType:963,20250814,2
ATB:DayType:963,20251006,2
ATB:DayType:963,20251007,2
ATB:DayType:963,20251008,2
ATB:DayType:963,20251009,2
ATB:DayType:964,20250529,2
ATB:DayType:964,20250609,2
ATB:DayType:965,20250602,2
ATB:DayType:965,20250603,2
ATB:DayType:965,20250604,2
ATB:DayType:965,20250605,2
ATB:DayType:965,20250606,2
ATB:DayType:965,20250609,2
ATB:DayType:965,20250610,2
ATB:DayType:965,20250611,2
ATB:DayType:965,20250612,2
ATB:DayType:965,20250613,2
ATB:DayType:965,20250616,2
ATB:DayType:965,20250617,2
ATB:DayType:965,20250618,2
ATB:DayType:965,20250619,2
ATB:DayType:965,20250620,2
ATB:DayType:968,20250529,2
ATB:DayType:968,20250609,2
ATB:DayType:968,20250623,2
ATB:DayType:968,20250624,2
ATB:DayType:968,20250626,2
ATB:DayType:968,20250630,2
ATB:DayType:968,20250701,2
ATB:DayType:968,20250703,2
ATB:DayType:968,20250707,2
ATB:DayType:968,20250708,2
ATB:DayType:968,20250710,2
ATB:DayType:968,20250714,2
ATB:DayType:968,20250715,2
ATB:DayType:968,20250717,2
ATB:DayType:968,20250721,2
ATB:DayType:968,20250722,2
ATB:DayType:968,20250724,2
ATB:DayType:968,20250728,2
ATB:DayType:968,20250729,2
ATB:DayType:968,20250731,2
ATB:DayType:968,20250804,2
ATB:DayType:968,20250805,2
ATB:DayType:968,20250807,2
ATB:DayType:968,20250811,2
ATB:DayType:968,20250812,2
ATB:DayType:968,20250814,2
ATB:DayType:969,20250609,1
ATB:DayType:969,20250615,1
ATB:DayType:970,20250526,1
ATB:DayType:970,20250528,1
ATB:DayType:970,20250530,1
ATB:DayType:970,20250602,1
ATB:DayType:970,20250604,1
ATB:DayType:970,20250606,1
ATB:DayType:970,20250611,1
ATB:DayType:970,20250613,1
ATB:DayType:970,20250616,1
ATB:DayType:970,20250618,1
ATB:DayType:970,20250620,1
ATB:DayType:970,20250625,1
ATB:DayType:970,20250702,1
ATB:DayType:970,20250709,1
ATB:DayType:970,20250716,1
ATB:DayType:970,20250723,1
ATB:DayType:970,20250730,1
ATB:DayType:970,20250806,1
ATB:DayType:970,20250813,1
ATB:DayType:970,20250820,1
ATB:DayType:970,20250827,1
ATB:DayType:970,20250903,1
ATB:DayType:970,20250910,1
ATB:DayType:970,20250917,1
ATB:DayType:970,20250924,1
ATB:DayType:970,20251001,1
ATB:DayType:970,20251008,1
ATB:DayType:970,20251015,1
ATB:DayType:972,20251008,2
ATB:DayType:972,20251009,2
ATB:DayType:974,20250608,1
ATB:DayType:974,20250713,1
ATB:DayType:974,20250802,1
ATB:DayType:974,20250803,1
ATB:DayType:974,20250816,1
ATB:DayType:974,20250817,1
ATB:DayType:974,20250914,1
ATB:DayType:974,20251012,1
ATB:DayType:975,20250528,1
ATB:DayType:975,20250529,2
ATB:DayType:976,20250528,1
ATB:DayType:976,20250604,1
ATB:DayType:976,20250611,1
ATB:DayType:976,20250618,1
ATB:DayType:976,20250625,1
ATB:DayType:977,20250707,2
ATB:DayType:977,20250708,2
ATB:DayType:977,20250709,2
ATB:DayType:977,20250710,2
ATB:DayType:977,20250711,2
ATB:DayType:977,20250714,2
ATB:DayType:977,20250715,2
ATB:DayType:977,20250716,2
ATB:DayType:977,20250717,2
ATB:DayType:977,20250718,2
ATB:DayType:977,20250721,2
ATB:DayType:977,20250722,2
ATB:DayType:977,20250723,2
ATB:DayType:977,20250724,2
ATB:DayType:977,20250725,2
ATB:DayType:977,20250728,2
ATB:DayType:977,20250729,2
ATB:DayType:977,20250730,2
ATB:DayType:977,20250731,2
ATB:DayType:977,20250801,2
ATB:DayType:978,20250529,1
ATB:DayType:978,20250608,2
ATB:DayType:978,20250609,1
ATB:DayType:979,20250529,2
ATB:DayType:979,20250530,2
ATB:DayType:979,20250609,2
ATB:DayType:980,20250529,2
ATB:DayType:980,20250530,2
ATB:DayType:981,20250609,2
ATB:DayType:982,20250529,2
ATB:DayType:983,20250529,2
ATB:DayType:983,20250609,2
ATB:DayType:983,20250623,2
ATB:DayType:983,20250624,2
ATB:DayType:983,20250626,2
ATB:DayType:983,20250627,2
ATB:DayType:983,20250630,2
ATB:DayType:983,20250701,2
ATB:DayType:983,20250703,2
ATB:DayType:983,20250704,2
ATB:DayType:983,20250707,2
ATB:DayType:983,20250708,2
ATB:DayType:983,20250710,2
ATB:DayType:983,20250711,2
ATB:DayType:983,20250714,2
ATB:DayType:983,20250715,2
ATB:DayType:983,20250717,2
ATB:DayType:983,20250718,2
ATB:DayType:983,20250721,2
ATB:DayType:983,20250722,2
ATB:DayType:983,20250724,2
ATB:DayType:983,20250725,2
ATB:DayType:983,20250728,2
ATB:DayType:983,20250729,2
ATB:DayType:983,20250731,2
ATB:DayType:983,20250801,2
ATB:DayType:983,20250804,2
ATB:DayType:983,20250805,2
ATB:DayType:983,20250807,2
ATB:DayType:983,20250808,2
ATB:DayType:983,20250811,2
ATB:DayType:983,20250812,2
ATB:DayType:983,20250814,2
ATB:DayType:983,20250815,2
ATB:DayType:984,20250701,2
ATB:DayType:984,20250708,2
ATB:DayType:984,20250715,2
ATB:DayType:984,20250722,2
ATB:DayType:984,20250729,2
ATB:DayType:984,20250805,2
ATB:DayType:985,20250818,2
ATB:DayType:985,20250825,2
ATB:DayType:985,20250901,2
ATB:DayType:985,20250908,2
ATB:DayType:985,20250915,2
ATB:DayType:985,20250922,2
ATB:DayType:985,20250929,2
ATB:DayType:986,20250526,1
ATB:DayType:986,20250528,1
ATB:DayType:986,20250602,1
ATB:DayType:986,20250604,1
ATB:DayType:986,20250605,1
ATB:DayType:986,20250606,1
ATB:DayType:986,20250611,1
ATB:DayType:986,20250612,1
ATB:DayType:986,20250613,1
ATB:DayType:986,20250616,1
ATB:DayType:986,20250618,1
ATB:DayType:986,20250619,1
ATB:DayType:986,20250620,1
ATB:DayType:986,20250818,1
ATB:DayType:986,20250819,1
ATB:DayType:986,20250820,1
ATB:DayType:986,20250821,1
ATB:DayType:986,20250822,1
ATB:DayType:986,20250825,1
ATB:DayType:986,20250826,1
ATB:DayType:986,20250827,1
ATB:DayType:986,20250828,1
ATB:DayType:986,20250829,1
ATB:DayType:986,20250901,1
ATB:DayType:986,20250902,1
ATB:DayType:986,20250903,1
ATB:DayType:986,20250904,1
ATB:DayType:986,20250905,1
ATB:DayType:986,20250908,1
ATB:DayType:986,20250909,1
ATB:DayType:986,20250910,1
ATB:DayType:986,20250911,1
ATB:DayType:986,20250912,1
ATB:DayType:986,20250915,1
ATB:DayType:986,20250916,1
ATB:DayType:986,20250917,1
ATB:DayType:986,20250918,1
ATB:DayType:986,20250919,1
ATB:DayType:986,20250922,1
ATB:DayType:986,20250923,1
ATB:DayType:986,20250924,1
ATB:DayType:986,20250925,1
ATB:DayType:986,20250926,1
ATB:DayType:986,20250929,1
ATB:DayType:986,20250930,1
ATB:DayType:986,20251001,1
ATB:DayType:986,20251002,1
ATB:DayType:986,20251003,1
ATB:DayType:986,20251013,1
ATB:DayType:986,20251014,1
ATB:DayType:986,20251015,1
ATB:DayType:986,20251016,1
ATB:DayType:986,20251017,1
ATB:DayType:987,20250529,1
ATB:DayType:987,20250609,1
ATB:DayType:988,20250528,1
ATB:DayType:989,20250704,2
ATB:DayType:989,20250705,2
ATB:DayType:989,20250711,2
ATB:DayType:989,20250712,2
ATB:DayType:989,20250718,2
ATB:DayType:989,20250719,2
ATB:DayType:989,20250725,2
ATB:DayType:989,20250726,2
ATB:DayType:989,20250801,2
ATB:DayType:989,20250802,2
ATB:DayType:989,20250808,2
ATB:DayType:989,20250809,2
ATB:DayType:990,20250817,1
ATB:DayType:991,20250530,2
ATB:DayType:991,20250625,2
ATB:DayType:991,20250627,2
ATB:DayType:991,20250702,2
ATB:DayType:991,20250704,2
ATB:DayType:991,20250709,2
ATB:DayType:991,20250711,2
ATB:DayType:991,20250716,2
ATB:DayType:991,20250718,2
ATB:DayType:991,20250723,2
ATB:DayType:991,20250725,2
ATB:DayType:991,20250730,2
ATB:DayType:991,20250801,2
ATB:DayType:991,20250806,2
ATB:DayType:991,20250808,2
ATB:DayType:991,20250813,2
ATB:DayType:991,20250815,2
ATB:DayType:991,20251008,2
ATB:DayType:991,20251010,2
ATB:DayType:992,20250529,2
ATB:DayType:992,20250530,2
ATB:DayType:992,20250606,2
ATB:DayType:992,20250609,2
ATB:DayType:992,20250613,2
ATB:DayType:992,20250620,2
ATB:DayType:994,20250529,2
ATB:DayType:994,20250623,1
ATB:DayType:994,20250630,1
ATB:DayType:994,20250707,1
ATB:DayType:994,20250714,1
ATB:DayType:994,20250721,1
ATB:DayType:994,20250728,1
ATB:DayType:994,20250804,1
ATB:DayType:994,20250811,1
ATB:DayType:995,20250526,1
ATB:DayType:995,20250527,1
ATB:DayType:995,20250528,1
ATB:DayType:995,20250530,1
ATB:DayType:995,20250602,1
ATB:DayType:995,20250603,1
ATB:DayType:995,20250604,1
ATB:DayType:995,20250605,1
ATB:DayType:995,20250606,1
ATB:DayType:995,20250610,1
ATB:DayType:995,20250611,1
ATB:DayType:995,20250612,1
ATB:DayType:995,20250613,1
ATB:DayType:995,20250616,1
ATB:DayType:995,20250617,1
ATB:DayType:995,20250618,1
ATB:DayType:995,20250619,1
ATB:DayType:995,20250620,1
ATB:DayType:995,20250627,1
ATB:DayType:995,20250704,1
ATB:DayType:995,20250711,1
ATB:DayType:995,20250718,1
ATB:DayType:995,20250725,1
ATB:DayType:995,20250801,1
ATB:DayType:995,20250808,1
ATB:DayType:995,20250815,1
ATB:DayType:995,20250822,1
ATB:DayType:995,20250829,1
ATB:DayType:995,20250905,1
ATB:DayType:995,20250912,1
ATB:DayType:995,20250919,1
ATB:DayType:995,20250926,1
ATB:DayType:995,20251003,1
ATB:DayType:995,20251010,1
ATB:DayType:995,20251017,1
ATB:DayType:996,20250528,2
ATB:DayType:996,20250529,2
ATB:DayType:996,20250609,2
ATB:DayType:997,20250529,1
ATB:DayType:997,20250608,2
ATB:DayType:997,20250615,2
ATB:DayType:997,20250706,2
ATB:DayType:997,20250713,2
ATB:DayType:997,20250720,2
ATB:DayType:997,20250727,2
ATB:DayType:997,20250803,2
ATB:DayType:997,20250810,2
ATB:DayType:998,20250529,2
ATB:DayType:999,20250530,2
ATB:DayType:999,20250609,2
ATB:DayType:999,20250623,2
ATB:DayType:999,20250625,2
ATB:DayType:999,20250627,2
ATB:DayType:999,20250630,2
ATB:DayType:999,20250702,2
ATB:DayType:999,20250704,2
ATB:DayType:999,20250707,2
ATB:DayType:999,20250709,2
ATB:DayType:999,20250711,2
ATB:DayType:999,20250714,2
ATB:DayType:999,20250716,2
ATB:DayType:999,20250718,2
ATB:DayType:999,20250721,2
ATB:DayType:999,20250723,2
ATB:DayType:999,20250725,2
ATB:DayType:999,20250728,2
ATB:DayType:999,20250730,2
ATB:DayType:999,20250801,2
ATB:DayType:999,20250804,2
ATB:DayType:999,20250806,2
ATB:DayType:999,20250808,2
ATB:DayType:999,20250811,2
ATB:DayType:999,20250813,2
ATB:DayType:999,20250815,2
ATB:DayType:999,20251006,2
ATB:DayType:999,20251008,2
ATB:DayType:999,20251010,2
